id,name,district_id:id,tier_id:id,region_id:id,state_id:id,zip
dhs-ii_station_id,Dhs-Ii,update_contact_kkn.district_karachi,,,,
dhs-iii_station_id,Dhs-Iii,update_contact_kkn.district_karachi,,,,
epza_station_id,Epza,update_contact_kkn.district_karachi,,,,
garden_station_id,Garden,update_contact_kkn.district_karachi,,,,
hawks_bay_station_id,Hawks Bay,update_contact_kkn.district_karachi,,,,
ibrahim_hydri_station_id,Ibrahim Hydri,update_contact_kkn.district_karachi,,,,
kemari-ii_station_id,Kemari-Ii,update_contact_kkn.district_karachi,,,,
korangi-1_station_id,Korangi-1,update_contact_kkn.district_karachi,,,,
korangi-2_station_id,Korangi-2,update_contact_kkn.district_karachi,,,,
korangi-3_station_id,Korangi-3,update_contact_kkn.district_karachi,,,,
landhi-ii_station_id,Landhi-Ii,update_contact_kkn.district_karachi,,,,
layari-iii_station_id,Layari-Iii,update_contact_kkn.district_karachi,,,,
lines_area_station_id,Lines Area,update_contact_kkn.district_karachi,,,,
manora_station_id,Manora,update_contact_kkn.district_karachi,,,,
mrde-1_station_id,Mrde-1,update_contact_kkn.district_karachi,,,,
mrde-2_station_id,Mrde-2,update_contact_kkn.district_karachi,,,,
mrde-3_station_id,Mrde-3,update_contact_kkn.district_karachi,,,,
new_queens_road_station_id,New Queens Road,update_contact_kkn.district_karachi,,,,
pri_exchange_station_id,Pri Exchange,update_contact_kkn.district_karachi,,,,
site-ii_station_id,Site-Ii,update_contact_kkn.district_karachi,,,,
tx-c_station_id,Tx-C,update_contact_kkn.district_karachi,,,,
w/wharf_station_id,W/Wharf,update_contact_kkn.district_karachi,,,,
w/wharf-iv_station_id,W/Wharf-Iv,update_contact_kkn.district_karachi,,,,
ahsanabad_station_id,Ahsanabad,update_contact_kkn.district_karachi,,,,
azizabad_station_id,Azizabad,update_contact_kkn.district_karachi,,,,
azizabad-iii_station_id,Azizabad-Iii,update_contact_kkn.district_karachi,,,,
gulistan-e-jauhar_station_id,Gulistan-E-Jauhar,update_contact_kkn.district_karachi,,,,
gulistan-e-jauhar-ii_station_id,Gulistan-E-Jauhar-Ii,update_contact_kkn.district_karachi,,,,
gul-maymar_station_id,Gul-Maymar,update_contact_kkn.district_karachi,,,,
gul-mehran_station_id,Gul-Mehran,update_contact_kkn.district_karachi,,,,
gulshan-iii_station_id,Gulshan-Iii,update_contact_kkn.district_karachi,,,,
gulshan-iv_station_id,Gulshan-Iv,update_contact_kkn.district_karachi,,,,
gulzar-e-hijra_station_id,Gulzar-E-Hijra,update_contact_kkn.district_karachi,,,,
hcte_station_id,Hcte,update_contact_kkn.district_karachi,,,,
kap-ii_station_id,Kap-Ii,update_contact_kkn.district_karachi,,,,
malir_cantt_station_id,Malir Cantt,update_contact_kkn.district_karachi,,,,
malir_model_cy_station_id,Malir Model Cy,update_contact_kkn.district_karachi,,,,
mango_peer_station_id,Mango Peer,update_contact_kkn.district_karachi,,,,
memon_goth_station_id,Memon Goth,update_contact_kkn.district_karachi,,,,
metro_ville_station_id,Metro Ville,update_contact_kkn.district_karachi,,,,
nazimabad_station_id,Nazimabad,update_contact_kkn.district_karachi,,,,
nazimabad-iii_station_id,Nazimabad-Iii,update_contact_kkn.district_karachi,,,,
nazimabad-iv_station_id,Nazimabad-Iv,update_contact_kkn.district_karachi,,,,
new_kr_station_id,New Kr,update_contact_kkn.district_karachi,tier_1,,,
new_kr-v_station_id,New Kr-V,update_contact_kkn.district_karachi,,,,
new_sabzi_mandi_station_id,New Sabzi Mandi,update_contact_kkn.district_karachi,,,,
orangi_station_id,Orangi,update_contact_kkn.district_karachi,,,,
orangi-ii_station_id,Orangi-Ii,update_contact_kkn.district_karachi,,,,
pak_capital_station_id,Pak Capital,update_contact_kkn.district_karachi,tier_1,,,
pechs-iii_station_id,Pechs-Iii,update_contact_kkn.district_karachi,,,,
pechs-iv_station_id,Pechs-Iv,update_contact_kkn.district_karachi,,,,
sh-latif_station_id,Sh-Latif,update_contact_kkn.district_karachi,,,,
surjani_town_station_id,Surjani Town,update_contact_kkn.district_karachi,,,,
tx-b_station_id,Tx-B,update_contact_kkn.district_karachi,,,,
chinar_bagh_/_arain_wala_station_id,Chinar Bagh / Arain Wala,update_contact_kkn.district_lahore,,,,
jia_bugga/halloki_station_id,Jia Bugga/Halloki,update_contact_kkn.district_lahore,,,,
manga_mandi_station_id,Manga Mandi,update_contact_kkn.district_lahore,tier_1,,,
raiwind_station_id,Raiwind,update_contact_kkn.district_lahore,,,,
shamke_bhattian_station_id,Shamke Bhattian,update_contact_kkn.district_lahore,,,,
badamibagh_station_id,Badamibagh,update_contact_kkn.district_lahore,,,,
baghbanpura_station_id,Baghbanpura,update_contact_kkn.district_lahore,tier_1,,,
bata_pur_station_id,Bata Pur,update_contact_kkn.district_lahore,,,,
c.t.h_/_c.t.h-iv_lhr_station_id,C.T.H / C.T.H-Iv Lhr,update_contact_kkn.district_lahore,,,,
c.t.h-i_(zte)_lhr_station_id,C.T.H-I (Zte) Lhr,update_contact_kkn.district_lahore,,,,
c.t.h-ii_(axe)_lhr_station_id,C.T.H-Ii (Axe) Lhr,update_contact_kkn.district_lahore,,,,
c.t.h-iii_(axe)_lhr_station_id,C.T.H-Iii (Axe) Lhr,update_contact_kkn.district_lahore,,,,
daroghawala_station_id,Daroghawala,update_contact_kkn.district_lahore,tier_1,,,
marl_mari_station_id,Marl Mari,update_contact_kkn.district_lahore,,,,
misri_shah_station_id,Misri Shah,update_contact_kkn.district_lahore,,,,
sanda_lhr_station_id,Sanda Lhr,update_contact_kkn.district_lahore,,,,
shah_alami_station_id,Shah Alami,update_contact_kkn.district_lahore,,,,
shahdra_station_id,Shahdra,update_contact_kkn.district_lahore,,,,
tx-c_lhr_(apl_hcte)_station_id,Tx-C Lhr (Apl Hcte),update_contact_kkn.district_lahore,,,,
ali_raza_abad_station_id,Ali Raza Abad,update_contact_kkn.district_lahore,,,,
bahria_town_station_id,Bahria Town,update_contact_kkn.district_lahore,tier_1,,,
burki_station_id,Burki,update_contact_kkn.district_lahore,,,,
lahore_cantt_station_id,Lahore Cantt,update_contact_kkn.district_lahore,tier_1,,,
d.h.a_station_id,D.H.A,update_contact_kkn.district_lahore,,,,
d.h.s_station_id,D.H.S,update_contact_kkn.district_lahore,,,,
dew_khurd_station_id,Dew Khurd,update_contact_kkn.district_lahore,,,,
egerton_road_station_id,Egerton Road,update_contact_kkn.district_lahore,,,,
faisal_town_station_id,Faisal Town,update_contact_kkn.district_lahore,,,,
ferozepur_road_station_id,Ferozepur Road,update_contact_kkn.district_lahore,tier_1,,,
garden_town_station_id,Garden Town,update_contact_kkn.district_lahore,tier_1,,,
ghawind_station_id,Ghawind,update_contact_kkn.district_lahore,,,,
gulberg_station_id,Gulberg,update_contact_kkn.district_lahore,tier_1,,,
guldasht_town_station_id,Guldasht Town,update_contact_kkn.district_lahore,tier_1,,,
gulshan_ravi_station_id,Gulshan Ravi,update_contact_kkn.district_lahore,,,,
hair_badian_station_id,Hair Badian,update_contact_kkn.district_lahore,,,,
hcte_lahore_station_id,Hcte Lahore,update_contact_kkn.district_lahore,tier_1,,,
johar_town_station_id,Johar Town,update_contact_kkn.district_lahore,,,,
kahna_nau_station_id,Kahna Nau,update_contact_kkn.district_lahore,,,,
lakhoki_station_id,Lakhoki,update_contact_kkn.district_lahore,,,,
mal_lhr_station_id,Mal Lhr,update_contact_kkn.district_lahore,,,,
maraka_station_id,Maraka,update_contact_kkn.district_lahore,,,,
minhala_station_id,Minhala,update_contact_kkn.district_lahore,,,,
multan_road_station_id,Multan Road,update_contact_kkn.district_lahore,tier_1,,,
mustafa_town_station_id,Mustafa Town,update_contact_kkn.district_lahore,,,,
padana_station_id,Padana,update_contact_kkn.district_lahore,,,,
pri_exchange_lahore_station_id,Pri Exchange Lahore,update_contact_kkn.district_lahore,,,,
samanabad_station_id,Samanabad,update_contact_kkn.district_lahore,,,,
sowa_asal_station_id,Sowa Asal,update_contact_kkn.district_lahore,,,,
thokar_niaz_baig_station_id,Thokar Niaz Baig,update_contact_kkn.district_lahore,,,,
town_ship_station_id,Town Ship,update_contact_kkn.district_lahore,,,,
tx-b_lahore_station_id,Tx-B Lahore,update_contact_kkn.district_lahore,,,,
wapda_town_station_id,Wapda Town,update_contact_kkn.district_lahore,,,,
green_view_station_id,Green View,update_contact_kkn.district_sheikhupura,,,,
muridke_station_id,Muridke,update_contact_kkn.district_sheikhupura,,,,
rana_town_(zte)_station_id,Rana Town (Zte),update_contact_kkn.district_sheikhupura,,,,
bahawalnagar_station_id,Bahawalnagar,update_contact_kkn.district_bahawalnagar,tier_3,,,
bakshan_khan_station_id,Bakshan Khan,update_contact_kkn.district_bahawalnagar,,,,
basti_maharwali_station_id,Basti Maharwali,update_contact_kkn.district_bahawalnagar,,,,
bela_arain_station_id,Bela Arain,update_contact_kkn.district_bahawalnagar,,,,
chak_109/6-r_station_id,Chak 109/6-R,update_contact_kkn.district_bahawalnagar,,,,
chak_132_murad_station_id,Chak 132 Murad,update_contact_kkn.district_bahawalnagar,,,,
chak_214/9-r_station_id,Chak 214/9-R,update_contact_kkn.district_bahawalnagar,,,,
chak_23-24/3r_station_id,Chak 23-24/3R,update_contact_kkn.district_bahawalnagar,,,,
chak_28_gagyani_station_id,Chak 28 Gagyani,update_contact_kkn.district_bahawalnagar,,,,
chak_296/hr_station_id,Chak 296/Hr,update_contact_kkn.district_bahawalnagar,,,,
chak_69/4-r_station_id,Chak 69/4-R,update_contact_kkn.district_bahawalnagar,,,,
chak_95_fateh_station_id,Chak 95 Fateh,update_contact_kkn.district_bahawalnagar,,,,
chishtian_station_id,Chishtian,update_contact_kkn.district_bahawalnagar,tier_3,,,
chowk_nathay_wala_station_id,Chowk Nathay Wala,update_contact_kkn.district_bahawalnagar,,,,
dahranwala_station_id,Dahranwala,update_contact_kkn.district_bahawalnagar,,,,
donga_bonga_station_id,Donga Bonga,update_contact_kkn.district_bahawalnagar,,,,
faqir_wali_station_id,Faqir Wali,update_contact_kkn.district_bahawalnagar,,,,
fort_abbas_station_id,Fort Abbas,update_contact_kkn.district_bahawalnagar,tier_3,,,
haroon_abad_station_id,Haroon Abad,update_contact_kkn.district_bahawalnagar,,,,
khichi_wala_station_id,Khichi Wala,update_contact_kkn.district_bahawalnagar,,,,
mahar_sharif_station_id,Mahar Sharif,update_contact_kkn.district_bahawalnagar,,,,
mandi_sadiq_ganj_station_id,Mandi Sadiq Ganj,update_contact_kkn.district_bahawalnagar,,,,
marrot_station_id,Marrot,update_contact_kkn.district_bahawalnagar,,,,
meclod_gang_station_id,Meclod Gang,update_contact_kkn.district_bahawalnagar,,,,
mianwala_banglow_station_id,Mianwala Banglow,update_contact_kkn.district_bahawalnagar,,,,
minchinabad_station_id,Minchinabad,update_contact_kkn.district_bahawalnagar,,,,
said_ali_station_id,Said Ali,update_contact_kkn.district_bahawalnagar,,,,
shahbaz_wala_station_id,Shahbaz Wala,update_contact_kkn.district_bahawalnagar,,,,
shaheed_chowk_station_id,Shaheed Chowk,update_contact_kkn.district_bahawalnagar,,,,
shehar_fareed_station_id,Shehar Fareed,update_contact_kkn.district_bahawalnagar,,,,
yatimwala_station_id,Yatimwala,update_contact_kkn.district_bahawalnagar,,,,
abbas_nagar_station_id,Abbas Nagar,update_contact_kkn.district_bahawalpur,,,,
ahmedpur_east_station_id,Ahmedpur East,update_contact_kkn.district_bahawalpur,,,,
bahawalpur_station_id,Bahawalpur,update_contact_kkn.district_bahawalpur,tier_2,,,
basti_bakhtiari_station_id,Basti Bakhtiari,update_contact_kkn.district_bahawalpur,,,,
chak_111_dnb_station_id,Chak 111 Dnb,update_contact_kkn.district_bahawalpur,,,,
chak_13/bc_station_id,Chak 13/Bc,update_contact_kkn.district_bahawalpur,,,,
chak_165/murad_station_id,Chak 165/Murad,update_contact_kkn.district_bahawalpur,,,,
chak_41_/db_station_id,Chak 41 /Db,update_contact_kkn.district_bahawalpur,,,,
chak_58-fateh_station_id,Chak 58-Fateh,update_contact_kkn.district_bahawalpur,,,,
chak_israni_station_id,Chak Israni,update_contact_kkn.district_bahawalpur,,,,
chakoti/chani_goth_station_id,Chakoti/Chani Goth,update_contact_kkn.district_bahawalpur,,,,
chonna_wala_station_id,Chonna Wala,update_contact_kkn.district_bahawalpur,,,,
dera_bakha_station_id,Dera Bakha,update_contact_kkn.district_bahawalpur,,,,
fateh_chak_88_station_id,Fateh Chak 88,update_contact_kkn.district_bahawalpur,,,,
